angle_x,angle_y,angle_z,brisk.threshold,dataset,err_MTRE,err_bias_x,err_bias_y,err_bias_z,fpfh.searchRadius,harris.searchRadius,harris.threshold,normals.searchRadius,pipelineType,sacia.maxCorrDist,sacia.minSampleDist,sacia.numIterations,sacia.numSamplesPerIter,seedRef,seedRot,seedSource,sift.minContrastSource,sift.minContrastTarget,sift.minScaleSource,sift.minScaleTarget,sift.numOctavesSource,sift.numOctavesTarget,sift.numScalesPerOctaveSource,sift.numScalesPerOctaveTarget,sourceHeight,sourceWidth,visualizer.parameter,x_uncertainty,y_uncertainty
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.438992,0.295566,-0.088696,0.055541,15.000000,2.000000,0.000000,3.000000,all,2.000000,0.000000,800.000000,5.000000,128.560000,193.136800,128.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.499420,0.488069,-0.055405,-0.028291,7.200000,2.000000,0.000000,6.000000,all,2.000000,0.000000,800.000000,5.000000,130.560000,196.136800,130.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.795124,-0.058471,0.781207,-0.015080,9.000000,2.000000,0.000000,6.000000,all,2.000000,0.000000,800.000000,5.000000,132.560000,199.136800,132.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.296393,0.115393,0.031212,0.097616,12.000000,2.000000,0.000000,6.000000,all,2.000000,0.000000,800.000000,5.000000,134.560000,202.136800,134.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.730019,0.268029,-0.089777,-0.397177,18.000000,2.000000,0.000000,6.000000,all,2.000000,0.000000,800.000000,5.000000,136.560000,205.136800,136.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.576520,0.212933,1.417980,-0.252560,30.000000,2.000000,0.000000,6.000000,all,2.000000,0.000000,800.000000,5.000000,138.560000,208.136800,138.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.543661,-0.283489,-0.016089,0.026339,10.800000,2.000000,0.000000,9.000000,all,2.000000,0.000000,800.000000,5.000000,140.560000,211.136800,140.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.273605,-0.486589,0.554414,-0.282455,13.500000,2.000000,0.000000,9.000000,all,2.000000,0.000000,800.000000,5.000000,142.560000,214.136800,142.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.174778,-1.035558,-0.087018,-0.279256,18.000000,2.000000,0.000000,9.000000,all,2.000000,0.000000,800.000000,5.000000,144.560000,217.136800,144.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.213878,0.393522,1.275137,-1.443234,27.000000,2.000000,0.000000,9.000000,all,2.000000,0.000000,800.000000,5.000000,146.560000,220.136800,146.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,6.567217,-6.252138,0.407245,-0.440629,45.000000,2.000000,0.000000,9.000000,all,2.000000,0.000000,800.000000,5.000000,148.560000,223.136800,148.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.434198,-0.279381,3.074273,-0.942994,1.200000,2.000000,0.000000,1.000000,all,4.000000,0.000000,800.000000,5.000000,150.560000,226.136800,150.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.685616,0.298542,-2.441288,-0.377950,1.500000,2.000000,0.000000,1.000000,all,4.000000,0.000000,800.000000,5.000000,152.560000,229.136800,152.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.574411,-0.028964,0.273739,0.492268,2.000000,2.000000,0.000000,1.000000,all,4.000000,0.000000,800.000000,5.000000,154.560000,232.136800,154.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.556745,0.893057,-0.515141,0.109857,3.000000,2.000000,0.000000,1.000000,all,4.000000,0.000000,800.000000,5.000000,156.560000,235.136800,156.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.427117,-0.124209,-0.354450,0.054518,5.000000,2.000000,0.000000,1.000000,all,4.000000,0.000000,800.000000,5.000000,158.560000,238.136800,158.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.234467,0.012030,-0.158576,0.025798,1.800000,2.000000,0.000000,1.500000,all,4.000000,0.000000,800.000000,5.000000,160.560000,241.136800,160.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.796091,1.170290,-0.336209,-0.140951,2.250000,2.000000,0.000000,1.500000,all,4.000000,0.000000,800.000000,5.000000,162.560000,244.136800,162.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.083203,-0.011484,-0.027297,0.016482,3.000000,2.000000,0.000000,1.500000,all,4.000000,0.000000,800.000000,5.000000,164.560000,247.136800,164.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.150624,-0.038806,-0.064616,-0.023214,4.500000,2.000000,0.000000,1.500000,all,4.000000,0.000000,800.000000,5.000000,166.560000,250.136800,166.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.223774,0.095604,0.029641,0.090597,7.500000,2.000000,0.000000,1.500000,all,4.000000,0.000000,800.000000,5.000000,168.560000,253.136800,168.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.191523,-0.116244,0.032138,0.058195,3.600000,2.000000,0.000000,3.000000,all,4.000000,0.000000,800.000000,5.000000,170.560000,256.136800,170.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.268168,0.166204,0.035738,0.082024,4.500000,2.000000,0.000000,3.000000,all,4.000000,0.000000,800.000000,5.000000,172.560000,259.136800,172.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.161417,-0.076061,-0.083231,-0.003198,6.000000,2.000000,0.000000,3.000000,all,4.000000,0.000000,800.000000,5.000000,174.560000,262.136800,174.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.613450,-0.090586,-0.399182,0.003631,9.000000,2.000000,0.000000,3.000000,all,4.000000,0.000000,800.000000,5.000000,176.560000,265.136800,176.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.398613,-0.193852,0.163832,-0.015988,15.000000,2.000000,0.000000,3.000000,all,4.000000,0.000000,800.000000,5.000000,178.560000,268.136800,178.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.217347,-0.748283,-0.860045,0.034137,7.200000,2.000000,0.000000,6.000000,all,4.000000,0.000000,800.000000,5.000000,180.560000,271.136800,180.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.735573,0.040865,0.061777,-0.007285,9.000000,2.000000,0.000000,6.000000,all,4.000000,0.000000,800.000000,5.000000,182.560000,274.136800,182.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.943490,0.637391,-0.045286,0.054716,12.000000,2.000000,0.000000,6.000000,all,4.000000,0.000000,800.000000,5.000000,184.560000,277.136800,184.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.134891,0.323390,-0.519954,-0.344153,18.000000,2.000000,0.000000,6.000000,all,4.000000,0.000000,800.000000,5.000000,186.560000,280.136800,186.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.523877,0.261146,1.464950,0.023004,30.000000,2.000000,0.000000,6.000000,all,4.000000,0.000000,800.000000,5.000000,188.560000,283.136800,188.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.074105,0.174607,0.088567,-0.503307,10.800000,2.000000,0.000000,9.000000,all,4.000000,0.000000,800.000000,5.000000,190.560000,286.136800,190.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.842325,0.539152,-0.099690,-0.015908,13.500000,2.000000,0.000000,9.000000,all,4.000000,0.000000,800.000000,5.000000,192.560000,289.136800,192.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,5.795809,3.236265,4.249402,1.877165,18.000000,2.000000,0.000000,9.000000,all,4.000000,0.000000,800.000000,5.000000,194.560000,292.136800,194.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.693281,0.618598,1.470229,-0.083481,27.000000,2.000000,0.000000,9.000000,all,4.000000,0.000000,800.000000,5.000000,196.560000,295.136800,196.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.277363,-0.076069,3.024172,-0.862050,45.000000,2.000000,0.000000,9.000000,all,4.000000,0.000000,800.000000,5.000000,198.560000,298.136800,198.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,4.138059,3.270255,-0.937060,-0.579064,1.200000,2.000000,0.000000,1.000000,all,8.000000,0.000000,800.000000,5.000000,200.560000,301.136800,200.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.555742,2.355007,-0.637017,0.299475,1.500000,2.000000,0.000000,1.000000,all,8.000000,0.000000,800.000000,5.000000,202.560000,304.136800,202.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.400422,0.325263,0.080310,0.095095,2.000000,2.000000,0.000000,1.000000,all,8.000000,0.000000,800.000000,5.000000,204.560000,307.136800,204.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.274505,-0.024631,0.205698,-0.040041,3.000000,2.000000,0.000000,1.000000,all,8.000000,0.000000,800.000000,5.000000,206.560000,310.136800,206.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.612529,-0.523096,0.259921,-0.095878,5.000000,2.000000,0.000000,1.000000,all,8.000000,0.000000,800.000000,5.000000,208.560000,313.136800,208.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.518621,1.089682,-2.686051,0.430592,1.800000,2.000000,0.000000,1.500000,all,8.000000,0.000000,800.000000,5.000000,210.560000,316.136800,210.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.886670,0.514916,0.694983,-0.099326,2.250000,2.000000,0.000000,1.500000,all,8.000000,0.000000,800.000000,5.000000,212.560000,319.136800,212.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.219876,0.072058,-0.085065,-0.135050,3.000000,2.000000,0.000000,1.500000,all,8.000000,0.000000,800.000000,5.000000,214.560000,322.136800,214.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.218995,-0.121556,-0.153638,-0.035396,4.500000,2.000000,0.000000,1.500000,all,8.000000,0.000000,800.000000,5.000000,216.560000,325.136800,216.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.150346,-0.075070,0.044679,-0.013136,7.500000,2.000000,0.000000,1.500000,all,8.000000,0.000000,800.000000,5.000000,218.560000,328.136800,218.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.410550,0.388405,-0.080162,0.026144,3.600000,2.000000,0.000000,3.000000,all,8.000000,0.000000,800.000000,5.000000,220.560000,331.136800,220.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.197792,0.028007,-0.104857,-0.084255,4.500000,2.000000,0.000000,3.000000,all,8.000000,0.000000,800.000000,5.000000,222.560000,334.136800,222.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.217232,0.121860,-0.031343,-0.074688,6.000000,2.000000,0.000000,3.000000,all,8.000000,0.000000,800.000000,5.000000,224.560000,337.136800,224.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.230838,0.093884,0.142484,-0.020233,9.000000,2.000000,0.000000,3.000000,all,8.000000,0.000000,800.000000,5.000000,226.560000,340.136800,226.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.454835,-0.291326,-0.223160,-0.194012,15.000000,2.000000,0.000000,3.000000,all,8.000000,0.000000,800.000000,5.000000,228.560000,343.136800,228.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.194171,0.176215,0.011198,-0.047798,7.200000,2.000000,0.000000,6.000000,all,8.000000,0.000000,800.000000,5.000000,230.560000,346.136800,230.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.236924,-0.144076,-0.017461,0.096158,9.000000,2.000000,0.000000,6.000000,all,8.000000,0.000000,800.000000,5.000000,232.560000,349.136800,232.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.883375,0.287249,-0.712503,-0.085885,12.000000,2.000000,0.000000,6.000000,all,8.000000,0.000000,800.000000,5.000000,234.560000,352.136800,234.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.535415,-0.596413,0.424326,-0.184658,18.000000,2.000000,0.000000,6.000000,all,8.000000,0.000000,800.000000,5.000000,236.560000,355.136800,236.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.733015,0.061672,1.527344,0.130014,30.000000,2.000000,0.000000,6.000000,all,8.000000,0.000000,800.000000,5.000000,238.560000,358.136800,238.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.486014,-0.199852,1.144928,-0.262117,10.800000,2.000000,0.000000,9.000000,all,8.000000,0.000000,800.000000,5.000000,240.560000,361.136800,240.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.128716,0.498012,-1.996619,-0.015972,13.500000,2.000000,0.000000,9.000000,all,8.000000,0.000000,800.000000,5.000000,242.560000,364.136800,242.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.590098,-0.687883,1.233455,0.083333,18.000000,2.000000,0.000000,9.000000,all,8.000000,0.000000,800.000000,5.000000,244.560000,367.136800,244.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.389620,0.705468,-1.251590,0.073519,27.000000,2.000000,0.000000,9.000000,all,8.000000,0.000000,800.000000,5.000000,246.560000,370.136800,246.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.351189,-0.636976,-1.493354,0.183086,45.000000,2.000000,0.000000,9.000000,all,8.000000,0.000000,800.000000,5.000000,248.560000,373.136800,248.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.495353,0.169880,-1.152505,0.130485,1.200000,2.000000,0.000000,1.000000,all,0.500000,0.550000,800.000000,5.000000,250.560000,376.136800,250.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,7.331994,-0.210822,2.083515,0.929374,1.500000,2.000000,0.000000,1.000000,all,0.500000,0.550000,800.000000,5.000000,252.560000,379.136800,252.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.230722,1.055962,-0.587858,0.051394,2.000000,2.000000,0.000000,1.000000,all,0.500000,0.550000,800.000000,5.000000,254.560000,382.136800,254.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
